District_Name,Crop,Area,Production,Rainfall
FARIDKOT,Arhar/Tur,200.0,1.0,351.7
SIVAGANGA,Arhar/Tur,460.0,0.5,950.5
DEHRADUN,Arhar/Tur,477.0,0.9454926624737946,1735.4
DARBHANGA,Arhar/Tur,331.0,0.8338368580060423,907.8
COIMBATORE,Arhar/Tur,394.0,0.700507614213198,1067.2
SAHARSA,Arhar/Tur,2.0,1.0,1353.9
SHEOHAR,Arhar/Tur,159.0,1.4654088050314464,1353.9
RAIGARH,Arhar/Tur,2386.0,0.47611064543168485,1317.7
FARIDKOT,Arhar/Tur,300.0,1.0,424.6
BILASPUR,Arhar/Tur,3295.0,0.44916540212443096,906.3
KHAGARIA,Arhar/Tur,486.0,1.0164609053497942,1303.7
MADURAI,Arhar/Tur,2069.0,0.8496858385693572,741.9
FARIDKOT,Arhar/Tur,100.0,1.0,441.0
FARIDKOT,Arhar/Tur,100.0,1.0,405.3
KANCHIPURAM,Arhar/Tur,31.0,0.5483870967741935,318.0
RAIGARH,Arhar/Tur,2343.0,0.45283824157063596,1287.2
MADURAI,Arhar/Tur,1626.0,0.8062730627306273,1095.2
SIVAGANGA,Arhar/Tur,808.0,0.9591584158415841,1079.7
SHEOHAR,Arhar/Tur,156.0,0.967948717948718,1147.8
PATNA,Arhar/Tur,721.0,2.306518723994452,1069.9
NAWADA,Arhar/Tur,1073.0,0.7437092264678472,907.8
SIRMAUR,Arhar/Tur,34.0,0.47058823529411764,1248.5
SIVAGANGA,Arhar/Tur,82.0,0.6097560975609756,1203.4
CHAMOLI,Arhar/Tur,117.0,0.7521367521367521,1734.3
SHEOHAR,Arhar/Tur,296.0,0.75,1207.0
GODDA,Arhar/Tur,732.77,1.5966810868348869,1437.3
KANDHAMAL,Arhar/Tur,5140.0,0.8482490272373541,1102.8
CHAMOLI,Arhar/Tur,68.0,0.5,1574.7
NAWADA,Arhar/Tur,1015.0,0.69064039408867,1600.2
RAIGARH,Arhar/Tur,2317.0,0.6370306430729391,956.6
COIMBATORE,Arhar/Tur,544.0,0.7316176470588235,927.9
SHEOHAR,Arhar/Tur,257.0,1.45136186770428,1247.0
KANCHIPURAM,Arhar/Tur,50.0,0.62,348.5
RUDRA PRAYAG,Arhar/Tur,71.0,0.6338028169014085,1178.9
DARBHANGA,Arhar/Tur,273.0,1.1758241758241759,1147.8
FARIDKOT,Arhar/Tur,100.0,1.0,451.5
ARWAL,Arhar/Tur,453.0,1.4282560706401766,889.3
FARIDKOT,Arhar/Tur,100.0,1.0,647.7
VELLORE,Arhar/Tur,12542.0,0.8259448253867007,741.9
KANDHAMAL,Arhar/Tur,4910.0,0.8859470468431772,1648.2
BIJAPUR,Arhar/Tur,7.0,0.5714285714285714,1278.7
RAIGARH,Arhar/Tur,2325.0,0.47096774193548385,1306.6
BHAGALPUR,Arhar/Tur,645.0,1.449612403100775,1247.0
PAURI GARHWAL,Arhar/Tur,302.0,0.6225165562913907,1219.6
THANJAVUR,Arhar/Tur,23.0,0.6521739130434783,1095.2
MADURAI,Arhar/Tur,1504.0,0.6742021276595744,636.1
FARIDKOT,Arhar/Tur,100.0,1.0,552.0
UTTAR KASHI,Arhar/Tur,156.0,0.6410256410256411,1544.4
RAIGARH,Arhar/Tur,2374.0,0.6478517270429655,1108.5
DINDIGUL,Arhar/Tur,3707.0,0.6439169139465876,1079.7
GODDA,Arhar/Tur,865.42,2.0417831804210675,1459.5
UDAM SINGH NAGAR,Arhar/Tur,20.0,0.85,1544.4
SHEOHAR,Arhar/Tur,255.0,0.611764705882353,1105.8
BASTAR,Arhar/Tur,1044.0,0.3716475095785441,990.2
PATNA,Arhar/Tur,687.0,2.1106259097525473,1061.0
KAIMUR (BHABUA),Arhar/Tur,1791.0,1.6298157453936348,1069.9
KODERMA,Arhar/Tur,344.39,1.9803130172188508,1459.5
KANCHIPURAM,Arhar/Tur,6.0,0.016666666666666666,483.4
ARWAL,Arhar/Tur,451.0,1.1485587583148558,629.2
NAWADA,Arhar/Tur,897.0,1.020066889632107,1247.0
THIRUVALLUR,Arhar/Tur,553.0,1.0090415913200723,741.9
KHAGARIA,Arhar/Tur,296.0,1.037162162162162,1402.7
BATHINDA,Arhar/Tur,100.0,1.0,424.6
BHAGALPUR,Arhar/Tur,771.0,0.9195849546044098,1402.7
BILASPUR,Arhar/Tur,4180.0,0.39832535885167464,1600.1
NARAYANPUR,Arhar/Tur,113.0,0.5663716814159292,1420.0
VELLORE,Arhar/Tur,13475.0,0.7963636363636364,636.1
SHEOHAR,Arhar/Tur,26.0,1.0769230769230769,1197.7
NARAYANPUR,Arhar/Tur,108.0,0.46296296296296297,1278.7
DARBHANGA,Arhar/Tur,140.0,0.6214285714285714,889.3
SALEM,Arhar/Tur,2963.0,0.9078636517043537,741.9
RAIGARH,Arhar/Tur,1254.0,0.39553429027113235,906.3
ARWAL,Arhar/Tur,442.0,1.4819004524886878,1097.1
VILLUPURAM,Arhar/Tur,117.0,0.6581196581196581,1095.2
NAWADA,Arhar/Tur,870.0,1.1241379310344828,1105.8
CHAMOLI,Arhar/Tur,116.0,0.5517241379310345,1348.2
SIRMAUR,Arhar/Tur,2.0,0.5,1114.2
BARNALA,Arhar/Tur,1000.0,1.0,586.6
NARAYANPUR,Arhar/Tur,118.0,0.3050847457627119,1302.7
KANDHAMAL,Arhar/Tur,5350.0,0.8074766355140187,1097.2
BARNALA,Arhar/Tur,1000.0,0.9,382.7
NAWADA,Arhar/Tur,649.0,0.9106317411402157,1207.0
SAHARSA,Arhar/Tur,12.0,1.25,1247.0
GUMLA,Arhar/Tur,847.31,0.9709905465532096,1034.9
DARBHANGA,Arhar/Tur,295.0,1.6067796610169491,1097.1
KAIMUR (BHABUA),Arhar/Tur,1533.0,1.5401174168297456,1097.1
BATHINDA,Arhar/Tur,100.0,1.0,364.4
SHEOHAR,Arhar/Tur,116.0,1.1206896551724137,889.3
COIMBATORE,Arhar/Tur,272.0,0.7647058823529411,928.5
NARAYANPUR,Arhar/Tur,111.0,0.5225225225225225,1377.4
DARBHANGA,Arhar/Tur,299.0,1.3277591973244147,629.2
KANCHIPURAM,Arhar/Tur,83.0,0.7108433734939759,922.6
SIRMAUR,Arhar/Tur,2.0,0.5,1034.5
SHEOHAR,Arhar/Tur,26.0,1.5384615384615385,1600.2
SAHARSA,Arhar/Tur,19.0,1.1578947368421053,1105.8
BHAGALPUR,Arhar/Tur,771.0,1.6303501945525292,1207.0
RAIGARH,Arhar/Tur,2031.0,0.6179222058099458,1694.3
KAIMUR (BHABUA),Arhar/Tur,1800.0,1.9288888888888889,1032.4
PAURI GARHWAL,Arhar/Tur,361.0,0.8725761772853186,1287.4
KHAGARIA,Arhar/Tur,426.0,1.335680751173709,1332.5
DARBHANGA,Arhar/Tur,191.0,0.9790575916230366,1600.2
THANJAVUR,Arhar/Tur,153.0,0.7647058823529411,928.5
NAWADA,Arhar/Tur,1091.0,0.8065994500458296,1147.8
PURBI CHAMPARAN,Arhar/Tur,2581.0,1.7338240991863618,1303.7
GODDA,Arhar/Tur,600.0,1.8616666666666666,697.1
THIRUVALLUR,Arhar/Tur,487.0,0.4086242299794661,636.1
TIRUNELVELI,Arhar/Tur,29.0,0.8620689655172413,926.5
DARBHANGA,Arhar/Tur,356.0,0.7443820224719101,1052.8
FARIDKOT,Arhar/Tur,100.0,1.0,364.4
SHEOHAR,Arhar/Tur,59.0,1.5423728813559323,907.8
BASTAR,Arhar/Tur,961.0,0.45265348595213317,1600.1
UDAM SINGH NAGAR,Arhar/Tur,23.0,0.6086956521739131,1348.2
KANDHAMAL,Arhar/Tur,5250.0,0.8285714285714286,1672.5
PURBI CHAMPARAN,Arhar/Tur,2905.0,1.1411359724612737,1332.5
DHANBAD,Arhar/Tur,0.8,1.25,1459.5
RAIGARH,Arhar/Tur,1394.0,0.38235294117647056,1600.1
PAURI GARHWAL,Arhar/Tur,266.0,0.7518796992481203,1363.7
TIRUNELVELI,Arhar/Tur,34.0,0.6176470588235294,348.5
DARBHANGA,Arhar/Tur,141.0,0.9716312056737588,1197.7
TEHRI GARHWAL,Arhar/Tur,1238.0,0.6631663974151858,1363.7
NAWADA,Arhar/Tur,797.0,1.0301129234629862,1353.9
SHEOHAR,Arhar/Tur,27.0,1.5555555555555556,1052.8
CHAMOLI,Arhar/Tur,118.0,0.6694915254237288,1219.6
KANCHIPURAM,Arhar/Tur,160.0,0.70625,972.0
RAIGARH,Arhar/Tur,2065.0,0.45036319612590797,990.2
NAGAPATTINAM,Arhar/Tur,2.0,0.5,922.6
DHANBAD,Arhar/Tur,1.58,1.2658227848101264,1437.3
COIMBATORE,Arhar/Tur,271.0,0.24723247232472326,1203.4
RAIGARH,Arhar/Tur,2146.0,0.4976700838769804,1144.5
FATEHGARH SAHIB,Arhar/Tur,600.0,1.0,690.1
SHEOHAR,Arhar/Tur,309.0,1.022653721682848,1402.7
FATEHGARH SAHIB,Arhar/Tur,400.0,0.75,588.6
DUMKA,Arhar/Tur,387.77,2.2554607112463576,1034.9
VILLUPURAM,Arhar/Tur,10056.0,0.863961813842482,1079.7
FIROZEPUR,Arhar/Tur,200.0,1.0,351.7
COIMBATORE,Arhar/Tur,342.0,0.6111111111111112,348.5
DARBHANGA,Arhar/Tur,872.0,1.033256880733945,1402.7
NAWADA,Arhar/Tur,1085.0,1.1972350230414746,1032.4
RAIPUR,Arhar/Tur,3130.0,0.26038338658146964,1317.7
SHEIKHPURA,Arhar/Tur,115.0,1.7391304347826086,1197.7
FIROZEPUR,Arhar/Tur,200.0,1.0,552.0
TEHRI GARHWAL,Arhar/Tur,831.0,0.6510228640192539,1424.0
RAIPUR,Arhar/Tur,2942.0,0.3167912984364378,1281.2
PATNA,Arhar/Tur,721.0,3.026352288488211,1097.1
ARWAL,Arhar/Tur,60.0,1.1333333333333333,1600.2
BIJAPUR,Arhar/Tur,7.0,0.42857142857142855,956.6
DUMKA,Arhar/Tur,589.52,1.3109987786673905,1245.0
NAINITAL,Arhar/Tur,60.0,0.5333333333333333,1287.4
SIVAGANGA,Arhar/Tur,1205.0,0.6780082987551868,922.6
NAWADA,Arhar/Tur,1110.0,1.1882882882882884,1097.1
BHAGALPUR,Arhar/Tur,795.0,1.3534591194968553,1353.9
DARBHANGA,Arhar/Tur,907.0,1.3759647188533628,1207.0
FIROZEPUR,Arhar/Tur,200.0,1.0,441.0
RAIPUR,Arhar/Tur,3099.0,0.2894482090997096,1287.2
KATIHAR,Arhar/Tur,75.0,1.6666666666666667,1069.9
BIJAPUR,Arhar/Tur,7.0,0.42857142857142855,1306.6
FIROZEPUR,Arhar/Tur,300.0,1.0,424.6
FIROZEPUR,Arhar/Tur,200.0,1.0,274.7
SHIMLA,Arhar/Tur,12.0,0.08333333333333333,1114.2
BASTAR,Arhar/Tur,1079.0,0.6746987951807228,1694.3
ALMORA,Arhar/Tur,1.0,1.0,1178.9
KATIHAR,Arhar/Tur,336.0,1.0595238095238095,1303.7
MADURAI,Arhar/Tur,1117.0,0.6338406445837064,1365.3
THANJAVUR,Arhar/Tur,30.0,0.8666666666666667,926.5
SHEIKHPURA,Arhar/Tur,192.0,1.7552083333333333,889.3
SHIMLA,Arhar/Tur,27.0,0.3333333333333333,1034.5
MADURAI,Arhar/Tur,1025.0,0.6673170731707317,1037.6
KATIHAR,Arhar/Tur,77.0,0.987012987012987,1032.4
SHEIKHPURA,Arhar/Tur,156.0,1.5512820512820513,907.8
KENDRAPARA,Arhar/Tur,5.0,0.2,1504.5
RAIPUR,Arhar/Tur,2745.0,0.3005464480874317,1306.6
DARBHANGA,Arhar/Tur,1017.0,1.6371681415929205,1303.7
MADURAI,Arhar/Tur,1420.0,0.6119718309859155,348.5
SHIMLA,Arhar/Tur,4.0,0.5,1248.5
BHAGALPUR,Arhar/Tur,746.0,1.5268096514745308,1147.8
PATNA,Arhar/Tur,848.0,2.2464622641509435,629.2
FIROZEPUR,Arhar/Tur,100.0,1.0,493.6
NAWADA,Arhar/Tur,887.0,0.7790304396843292,1061.0
GURDASPUR,Arhar/Tur,100.0,1.0,690.1
SAHARSA,Arhar/Tur,2.0,1.5,1600.2
KHORDHA,Arhar/Tur,20.0,0.5,1102.8
BUXAR,Arhar/Tur,345.0,1.9971014492753623,1061.0
SHEIKHPURA,Arhar/Tur,122.0,1.5245901639344261,1147.8
KHORDHA,Arhar/Tur,770.0,0.4935064935064935,1648.2
SHIMLA,Arhar/Tur,105.0,0.3333333333333333,1218.4
FIROZEPUR,Arhar/Tur,200.0,1.0,361.2
FIROZEPUR,Arhar/Tur,200.0,1.0,647.7
SHEIKHPURA,Arhar/Tur,81.0,1.4320987654320987,1600.2
KANCHIPURAM,Arhar/Tur,14.0,0.7142857142857143,927.9
THIRUVALLUR,Arhar/Tur,593.0,0.5059021922428331,1095.2
RAIPUR,Arhar/Tur,2893.0,0.35395782924300034,1108.5
SHEIKHPURA,Arhar/Tur,137.0,0.927007299270073,1052.8
DEHRADUN,Arhar/Tur,357.0,0.7843137254901961,1287.4
FIROZEPUR,Arhar/Tur,200.0,1.0,594.8
NAWADA,Arhar/Tur,933.0,0.9989281886387996,1069.9
DARBHANGA,Arhar/Tur,959.0,1.1532846715328466,1332.5
BIJAPUR,Arhar/Tur,7.0,0.5714285714285714,1108.5
FIROZEPUR,Arhar/Tur,100.0,1.0,717.1
RAIPUR,Arhar/Tur,2903.0,0.34068205304857047,956.6
IDUKKI,Arhar/Tur,12.0,1.6666666666666667,2151.1
DUMKA,Arhar/Tur,548.85,1.3260089277580394,1136.6
FIROZEPUR,Arhar/Tur,100.0,1.0,405.3
RAIGARH,Arhar/Tur,2328.0,0.5240549828178694,1302.7
PAURI GARHWAL,Arhar/Tur,248.0,0.8709677419354839,1735.4
SHEIKHPURA,Arhar/Tur,232.0,1.6724137931034482,629.2
COIMBATORE,Arhar/Tur,365.0,0.5397260273972603,1365.3
FATEHGARH SAHIB,Arhar/Tur,200.0,1.0,274.7
KANCHIPURAM,Arhar/Tur,33.0,0.6666666666666666,1037.6
FATEHGARH SAHIB,Arhar/Tur,200.0,1.0,424.6
RUDRA PRAYAG,Arhar/Tur,45.0,0.8666666666666667,1424.0
RAIGARH,Arhar/Tur,2308.0,0.7019064124783362,1278.7
SHEOHAR,Arhar/Tur,317.0,1.7634069400630914,1332.5
FATEHGARH SAHIB,Arhar/Tur,200.0,1.0,351.7
FATEHGARH SAHIB,Arhar/Tur,200.0,1.0,552.0
FATEHGARH SAHIB,Arhar/Tur,100.0,1.0,647.7
PURNIA,Arhar/Tur,7.0,1.1428571428571428,1353.9
MADURAI,Arhar/Tur,1345.0,0.6944237918215613,1203.4
UTTAR KASHI,Arhar/Tur,379.0,0.7361477572559367,1287.4
FATEHGARH SAHIB,Arhar/Tur,200.0,1.0,717.1
VILLUPURAM,Arhar/Tur,1066.0,0.5065666041275797,950.5
SHEOHAR,Arhar/Tur,362.0,1.1740331491712708,1303.7
RAIGARH,Arhar/Tur,2760.0,0.6014492753623188,1420.0
MADURAI,Arhar/Tur,1432.0,0.9217877094972067,928.5
FATEHGARH SAHIB,Arhar/Tur,400.0,1.0,364.4
RAIGARH,Arhar/Tur,2383.0,0.6475031472933277,1377.4
SAHARSA,Arhar/Tur,1.0,1.0,1147.8
THANJAVUR,Arhar/Tur,44.0,0.6136363636363636,1203.4
NAINITAL,Arhar/Tur,8.0,0.875,1924.3
NAWADA,Arhar/Tur,881.0,0.735527809307605,1197.7
BIJAPUR,Arhar/Tur,10.0,1.0,1420.0
DARBHANGA,Arhar/Tur,419.0,0.4630071599045346,1353.9
CHAMOLI,Arhar/Tur,101.0,0.5544554455445545,1544.4
TEHRI GARHWAL,Arhar/Tur,856.0,0.6635514018691588,847.8
FATEHGARH SAHIB,Arhar/Tur,300.0,1.3333333333333333,441.0
BHAGALPUR,Arhar/Tur,775.0,1.0361290322580645,1105.8
GODDA,Arhar/Tur,769.2,1.1229979199167965,960.4
SIRMAUR,Arhar/Tur,11.0,0.18181818181818182,1144.9
FATEHGARH SAHIB,Arhar/Tur,300.0,1.0,405.3
SIRMAUR,Arhar/Tur,7.0,0.2857142857142857,1381.6
BIJAPUR,Arhar/Tur,12.0,0.5833333333333334,1377.4
RAIPUR,Arhar/Tur,2615.0,0.2695984703632887,906.3
RAIPUR,Arhar/Tur,3216.0,0.3877487562189055,1694.3
KATIHAR,Arhar/Tur,23.0,1.434782608695652,1061.0
DARBHANGA,Arhar/Tur,881.0,0.6095346197502838,1247.0
FIROZEPUR,Arhar/Tur,200.0,0.5,690.1
SHEIKHPURA,Arhar/Tur,147.0,1.965986394557823,1097.1
UDAM SINGH NAGAR,Arhar/Tur,7.0,0.42857142857142855,847.8
SHEIKHPURA,Arhar/Tur,181.0,2.856353591160221,1032.4
GODDA,Arhar/Tur,1128.04,1.8840023403425412,1245.0
FIROZEPUR,Arhar/Tur,200.0,0.5,588.6
KANCHIPURAM,Arhar/Tur,29.0,0.5517241379310345,1365.3
MADURAI,Arhar/Tur,1159.0,0.4719585849870578,927.9
RAIPUR,Arhar/Tur,3140.0,0.3684713375796178,1144.5
NAWADA,Arhar/Tur,1319.0,1.0530705079605762,629.2
FIROZEPUR,Arhar/Tur,200.0,1.0,364.4
DHANBAD,Arhar/Tur,1.0,0.6,697.1
THENI,Arhar/Tur,1647.0,1.9720704310868244,928.5
PATNA,Arhar/Tur,619.0,3.3117932148626816,1032.4
CHAMOLI,Arhar/Tur,100.0,0.55,1712.9
ARWAL,Arhar/Tur,120.0,0.9833333333333333,1197.7
DARBHANGA,Arhar/Tur,371.0,1.2587601078167117,1105.8
SHEIKHPURA,Arhar/Tur,115.0,1.8869565217391304,1061.0
RAIPUR,Arhar/Tur,2804.0,0.26676176890156916,1600.1
THIRUVALLUR,Arhar/Tur,541.0,0.4805914972273567,926.5
FATEHGARH SAHIB,Arhar/Tur,100.0,1.0,361.2
COIMBATORE,Arhar/Tur,296.0,0.668918918918919,1037.6
GODDA,Arhar/Tur,986.0,1.8230020283975659,1136.6
SHEIKHPURA,Arhar/Tur,220.0,1.9363636363636363,1069.9
KAIMUR (BHABUA),Arhar/Tur,1837.0,1.3238976592270006,1061.0
VILLUPURAM,Arhar/Tur,519.0,0.7649325626204239,928.5
BIJAPUR,Arhar/Tur,7.0,0.5714285714285714,1302.7
MADURAI,Arhar/Tur,1954.0,0.44472876151484136,1067.2
RAIPUR,Arhar/Tur,3069.0,0.2883675464320626,990.2
NAWADA,Arhar/Tur,811.0,1.3896424167694206,889.3
TIRUNELVELI,Arhar/Tur,39.0,0.6666666666666666,1095.2
KANDHAMAL,Arhar/Tur,5200.0,0.7788461538461539,1484.3
SIRMAUR,Arhar/Tur,7.0,0.42857142857142855,1259.4
ALMORA,Arhar/Tur,7.0,0.5714285714285714,1219.6
NALANDA,Arhar/Tur,268.0,1.876865671641791,907.8
SUNDARGARH,Arhar/Tur,7940.0,0.48740554156171284,1484.3
KHAGARIA,Arhar/Tur,230.0,1.0565217391304347,1147.8
PURNIA,Arhar/Tur,157.0,2.050955414012739,1105.8
KALAHANDI,Arhar/Tur,18560.0,0.7758620689655172,1648.2
GAYA,Arhar/Tur,2042.0,1.0538687561214495,1147.8
CHATRA,Arhar/Tur,1009.0,1.1724479682854312,697.1
HAZARIBAGH,Arhar/Tur,708.12,2.349093374004406,1034.9
ERODE,Arhar/Tur,1175.0,0.6017021276595744,926.5
KOREA,Arhar/Tur,3798.0,0.5310689836756187,1420.0
KAIMUR (BHABUA),Arhar/Tur,1362.0,1.3869309838472834,1600.2
DEOGHAR,Arhar/Tur,20.12,1.5904572564612325,1459.5
SUNDARGARH,Arhar/Tur,7220.0,0.4099722991689751,1097.2
AURANGABAD,Arhar/Tur,745.0,0.7127516778523489,1303.7
GUMLA,Arhar/Tur,720.0,0.8305555555555556,697.1
SITAMARHI,Arhar/Tur,372.0,1.653225806451613,1353.9
BILASPUR,Arhar/Tur,3856.0,0.4470954356846473,1317.7
SAHARSA,Arhar/Tur,5.0,1.0,1303.7
NALANDA,Arhar/Tur,404.0,0.7995049504950495,1147.8
ROHTAS,Arhar/Tur,838.0,1.256563245823389,1061.0
KOREA,Arhar/Tur,3574.0,0.47090095131505316,1306.6
GAYA,Arhar/Tur,2328.0,1.0738831615120275,907.8
TEHRI GARHWAL,Arhar/Tur,945.0,0.5280423280423281,1178.9
SUNDARGARH,Arhar/Tur,289.0,0.1972318339100346,1504.5
KOREA,Arhar/Tur,3692.0,0.5549837486457205,1377.4
KOREA,Arhar/Tur,3651.0,0.45439605587510273,1302.7
SUNDARGARH,Arhar/Tur,96.0,0.19791666666666666,1504.5
SITAMARHI,Arhar/Tur,499.0,0.7575150300601202,1147.8
SUNDARGARH,Arhar/Tur,106.0,0.11320754716981132,1504.5
VILLUPURAM,Arhar/Tur,76.0,0.868421052631579,926.5
NAMAKKAL,Arhar/Tur,1286.0,0.7729393468118196,348.5
BEGUSARAI,Arhar/Tur,576.0,1.0104166666666667,1069.9
KORAPUT,Arhar/Tur,5460.0,0.3534798534798535,1672.5
HAZARIBAGH,Arhar/Tur,574.74,1.580001391933744,1245.0
CHAMOLI,Arhar/Tur,104.0,0.4326923076923077,1564.7
CUDDALORE,Arhar/Tur,461.0,0.49891540130151846,950.5
COIMBATORE,Arhar/Tur,544.0,0.9669117647058824,741.9
UTTAR KASHI,Arhar/Tur,180.0,0.5,1574.7
NALANDA,Arhar/Tur,1463.0,2.0902255639097747,1600.2
DINDIGUL,Arhar/Tur,1210.0,0.6504132231404959,348.5
BEGUSARAI,Arhar/Tur,576.0,1.9652777777777777,1061.0
KORAPUT,Arhar/Tur,5740.0,0.3554006968641115,1097.2
MAHASAMUND,Arhar/Tur,837.0,0.2998805256869773,990.2
SUNDARGARH,Arhar/Tur,4160.0,0.5048076923076923,1102.8
CHAMOLI,Arhar/Tur,114.0,0.4649122807017544,1424.0
MAHASAMUND,Arhar/Tur,890.0,0.33370786516853934,1694.3
NAMAKKAL,Arhar/Tur,6731.0,0.691576288812955,972.0
SITAMARHI,Arhar/Tur,688.0,1.4505813953488371,1247.0
TIRUPPUR,Arhar/Tur,135.0,0.34074074074074073,928.5
SUNDARGARH,Arhar/Tur,4270.0,0.5807962529274004,1648.2
ERODE,Arhar/Tur,826.0,0.2542372881355932,636.1
KOREA,Arhar/Tur,3843.0,0.604735883424408,1278.7
SAHARSA,Arhar/Tur,8.0,1.25,1332.5
MAHASAMUND,Arhar/Tur,844.0,0.2713270142180095,1600.1
NALANDA,Arhar/Tur,263.0,1.5171102661596958,1052.8
DINDIGUL,Arhar/Tur,2272.0,0.9463028169014085,950.5
NAMAKKAL,Arhar/Tur,3602.0,0.6177123820099945,318.0
THIRUVARUR,Arhar/Tur,1.0,1.0,1037.6
BILASPUR,Arhar/Tur,4262.0,0.47982167996245895,1287.2
SUNDARGARH,Arhar/Tur,6210.0,0.48148148148148145,1672.5
SITAMARHI,Arhar/Tur,682.0,0.8049853372434017,1105.8
MAHASAMUND,Arhar/Tur,888.0,0.34572072072072074,906.3
UDAM SINGH NAGAR,Arhar/Tur,25.0,0.64,1574.7
NAMAKKAL,Arhar/Tur,5917.0,0.9988169680581376,483.4
GAYA,Arhar/Tur,2187.0,1.0388660265203475,1353.9
SALEM,Arhar/Tur,1451.0,0.6526533425223984,926.5
NAINITAL,Arhar/Tur,4.0,0.75,1219.6
VELLORE,Arhar/Tur,7648.0,0.7681746861924686,928.5
PURBI CHAMPARAN,Arhar/Tur,4021.0,1.0920169112161153,1247.0
MAHASAMUND,Arhar/Tur,941.0,0.3751328374070138,1144.5
KAIMUR (BHABUA),Arhar/Tur,2696.0,1.035979228486647,1052.8
CUDDALORE,Arhar/Tur,4352.0,0.8639705882352942,1079.7
SONEPUR,Arhar/Tur,2080.0,0.6057692307692307,1648.2
NALANDA,Arhar/Tur,404.0,2.603960396039604,1207.0
PURNIA,Arhar/Tur,118.0,1.0593220338983051,1600.2
KALAHANDI,Arhar/Tur,19700.0,0.6071065989847716,1672.5
PURBI CHAMPARAN,Arhar/Tur,2766.0,1.0979754157628345,1105.8
UTTAR KASHI,Arhar/Tur,290.0,0.8758620689655172,1735.4
KAIMUR (BHABUA),Arhar/Tur,640.0,1.1421875,907.8
NAINITAL,Arhar/Tur,1.0,1.0,1734.3
NALANDA,Arhar/Tur,366.0,1.0,1247.0
NAMAKKAL,Arhar/Tur,832.0,0.8473557692307693,1365.3
CHAMOLI,Arhar/Tur,149.0,0.5100671140939598,1735.4
CUDDALORE,Arhar/Tur,4798.0,0.6798666110879533,922.6
KHAGARIA,Arhar/Tur,172.0,1.5988372093023255,907.8
THANJAVUR,Arhar/Tur,39.0,0.5384615384615384,1365.3
KOREA,Arhar/Tur,3503.0,0.4678846702826149,1144.5
ROHTAS,Arhar/Tur,1078.0,2.419294990723562,1097.1
BILASPUR,Arhar/Tur,3751.0,0.5873100506531591,1108.5
KALAHANDI,Arhar/Tur,20740.0,0.6581485053037609,1097.2
VELLORE,Arhar/Tur,8992.0,0.6173265124555161,1067.2
KOREA,Arhar/Tur,2940.0,0.43299319727891156,990.2
BALRAMPUR,Arhar/Tur,8566.0,0.6682232080317534,1377.4
SONEPUR,Arhar/Tur,2340.0,0.5,1672.5
HAZARIBAGH,Arhar/Tur,30.96,1.628875968992248,960.4
KOREA,Arhar/Tur,3174.0,0.6071203528670447,1694.3
GAYA,Arhar/Tur,2154.0,0.9818941504178273,1197.7
SITAMARHI,Arhar/Tur,242.0,1.0950413223140496,1197.7
BILASPUR,Arhar/Tur,6152.0,0.6384915474642393,956.6
KORAPUT,Arhar/Tur,5360.0,0.39738805970149255,1648.2
NALANDA,Arhar/Tur,375.0,0.9733333333333334,1402.7
SONEPUR,Arhar/Tur,2010.0,0.472636815920398,1102.8
ERODE,Arhar/Tur,1024.0,1.2861328125,928.5
NAMAKKAL,Arhar/Tur,607.0,1.227347611202636,927.9
CUDDALORE,Arhar/Tur,3689.0,0.6798590403903497,972.0
TIRUNELVELI,Arhar/Tur,38.0,0.5526315789473685,318.0
THENI,Arhar/Tur,2083.0,1.1771483437349977,1067.2
GAYA,Arhar/Tur,2190.0,1.3547945205479452,1600.2
UNA,Arhar/Tur,261.0,0.13409961685823754,990.4
ROHTAS,Arhar/Tur,1116.0,1.532258064516129,1069.9
GAYA,Arhar/Tur,1750.0,1.4011428571428572,1052.8
KOREA,Arhar/Tur,3573.0,0.6476350405821438,1108.5
SALEM,Arhar/Tur,2312.0,0.9182525951557093,1095.2
ERODE,Arhar/Tur,1330.0,0.8819548872180452,1095.2
NAMAKKAL,Arhar/Tur,1307.0,0.8156082631981637,1037.6
DANTEWADA,Arhar/Tur,808.0,0.620049504950495,1281.2
KOREA,Arhar/Tur,3490.0,0.5011461318051575,956.6
NALANDA,Arhar/Tur,426.0,0.9694835680751174,1353.9
SITAMARHI,Arhar/Tur,502.0,0.9880478087649402,907.8
KALAHANDI,Arhar/Tur,11640.0,0.5859106529209622,1102.8
UNA,Arhar/Tur,10.0,0.2,1068.4
CHATRA,Arhar/Tur,1271.65,1.332127550819801,1437.3
CHAMOLI,Arhar/Tur,130.0,0.5153846153846153,1223.9
UTTAR KASHI,Arhar/Tur,212.0,0.75,1734.3
UDAM SINGH NAGAR,Arhar/Tur,4.0,0.75,1363.7
VELLORE,Arhar/Tur,8100.0,0.5055555555555555,1203.4
KOREA,Arhar/Tur,3507.0,0.40290846877673225,1287.2
HAZARIBAGH,Arhar/Tur,739.16,1.2990015693489907,1136.6
BEGUSARAI,Arhar/Tur,919.0,2.746463547334059,1032.4
SITAMARHI,Arhar/Tur,262.0,1.3396946564885497,1600.2
RUDRA PRAYAG,Arhar/Tur,94.0,0.925531914893617,1564.7
ROHTAS,Arhar/Tur,1078.0,2.6493506493506493,1032.4
